state,county_fips,county_name,year,typical_home_value,median_household_income,home_value_to_income_ratio,zillow_months_available,zillow_data_status,acs_data_status,affordability_data_status,home_value_source,home_value_year_method,income_source
VA,51125,Nelson County,2020,231169.51,62203,3.7164,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51125,Nelson County,2021,281358.6,67707,4.1555,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51125,Nelson County,2022,326970.28,64028,5.1067,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51125,Nelson County,2023,343034.26,68525,5.006,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51125,Nelson County,2024,354269.67,72589,4.8805,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51127,New Kent County,2015,257813.6,73041,3.5297,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51127,New Kent County,2016,268308.26,75303,3.563,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51127,New Kent County,2017,278853.55,78429,3.5555,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51127,New Kent County,2018,287631.13,79698,3.609,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51127,New Kent County,2019,299271.94,87904,3.4045,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51127,New Kent County,2020,312736.27,97688,3.2014,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51127,New Kent County,2021,353088.48,101628,3.4743,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51127,New Kent County,2022,392113.12,113120,3.4663,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51127,New Kent County,2023,402013.43,120125,3.3466,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51127,New Kent County,2024,423074.37,123314,3.4309,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51131,Northampton County,2015,162735.69,35055,4.6423,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51131,Northampton County,2016,160039.02,37011,4.3241,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51131,Northampton County,2017,162808.09,41468,3.9261,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51131,Northampton County,2018,168658.8,43553,3.8725,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51131,Northampton County,2019,169095.42,47227,3.5805,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51131,Northampton County,2020,181920.97,50819,3.5798,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51131,Northampton County,2021,226687.91,50347,4.5025,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51131,Northampton County,2022,262080.6,54693,4.7918,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51131,Northampton County,2023,274962.98,55933,4.9159,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51131,Northampton County,2024,288195.35,61632,4.6761,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51133,Northumberland County,2015,230975.37,51885,4.4517,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51133,Northumberland County,2016,236937.94,54440,4.3523,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51133,Northumberland County,2017,242066.38,56677,4.271,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51133,Northumberland County,2018,250199.67,58677,4.264,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51133,Northumberland County,2019,259284.63,62632,4.1398,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51133,Northumberland County,2020,274539.0,59437,4.619,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51133,Northumberland County,2021,314362.39,61291,5.129,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51133,Northumberland County,2022,351133.73,64655,5.4309,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51133,Northumberland County,2023,351447.85,69500,5.0568,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51133,Northumberland County,2024,363001.42,66480,5.4603,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51135,Nottoway County,2015,105696.39,36284,2.913,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51135,Nottoway County,2016,112480.3,36849,3.0525,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51135,Nottoway County,2017,114368.12,38410,2.9776,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51135,Nottoway County,2018,118248.79,42869,2.7584,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51135,Nottoway County,2019,119727.6,45535,2.6294,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51135,Nottoway County,2020,118933.42,49983,2.3795,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51135,Nottoway County,2021,136508.44,54614,2.4995,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51135,Nottoway County,2022,159229.06,62366,2.5531,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51135,Nottoway County,2023,169636.89,62161,2.729,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51135,Nottoway County,2024,164518.75,63261,2.6006,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51137,Orange County,2015,207666.24,65166,3.1867,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51137,Orange County,2016,214864.87,66990,3.2074,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51137,Orange County,2017,222412.73,67196,3.3099,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51137,Orange County,2018,230755.37,68481,3.3696,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51137,Orange County,2019,239983.57,71548,3.3542,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51137,Orange County,2020,256124.98,74446,3.4404,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51137,Orange County,2021,305192.7,79211,3.8529,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51137,Orange County,2022,345232.79,87309,3.9541,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51137,Orange County,2023,354288.26,94175,3.762,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51137,Orange County,2024,372983.31,94008,3.9676,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51139,Page County,2015,151119.39,43895,3.4427,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51139,Page County,2016,157787.52,45030,3.5041,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51139,Page County,2017,163921.57,46140,3.5527,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51139,Page County,2018,171296.08,47951,3.5723,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51139,Page County,2019,179199.06,51792,3.46,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51139,Page County,2020,194210.35,51878,3.7436,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51139,Page County,2021,231826.81,53168,4.3603,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51139,Page County,2022,266956.83,56760,4.7033,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51139,Page County,2023,278990.41,59396,4.6971,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51139,Page County,2024,295292.62,57037,5.1772,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51141,Patrick County,2015,138323.69,33982,4.0705,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51141,Patrick County,2016,136932.39,35999,3.8038,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51141,Patrick County,2017,139313.77,37757,3.6897,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51141,Patrick County,2018,143227.09,40486,3.5377,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51141,Patrick County,2019,144986.13,43073,3.3661,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51141,Patrick County,2020,155574.72,46941,3.3143,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51141,Patrick County,2021,174229.74,47215,3.6901,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51141,Patrick County,2022,186405.67,49180,3.7903,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51141,Patrick County,2023,192837.34,50938,3.7857,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51141,Patrick County,2024,198770.76,53038,3.7477,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51143,Pittsylvania County,2015,112088.08,41824,2.68,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51143,Pittsylvania County,2016,119870.7,43087,2.7821,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51143,Pittsylvania County,2017,121662.98,44356,2.7429,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51143,Pittsylvania County,2018,122733.44,45382,2.7045,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51143,Pittsylvania County,2019,128117.9,47690,2.6865,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51143,Pittsylvania County,2020,135689.03,49520,2.7401,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51143,Pittsylvania County,2021,152885.04,49486,3.0895,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51143,Pittsylvania County,2022,174663.23,52619,3.3194,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51143,Pittsylvania County,2023,183158.99,54115,3.3846,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51143,Pittsylvania County,2024,193952.76,54085,3.5861,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51145,Powhatan County,2015,278131.56,77896,3.5705,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51145,Powhatan County,2016,298289.38,77684,3.8398,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51145,Powhatan County,2017,313980.47,80441,3.9032,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51145,Powhatan County,2018,327410.2,83914,3.9017,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51145,Powhatan County,2019,338364.19,89090,3.798,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51145,Powhatan County,2020,358450.55,93833,3.8201,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51145,Powhatan County,2021,401610.31,101395,3.9608,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
VA,51145,Powhatan County,2022,432250.7,108089,3.999,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
VA,51145,Powhatan County,2023,430866.19,110667,3.8934,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
VA,51145,Powhatan County,2024,466583.78,110537,4.2211,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
VA,51147,Prince Edward County,2015,163083.39,41697,3.9112,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
VA,51147,Prince Edward County,2016,161885.01,42283,3.8286,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
VA,51147,Prince Edward County,2017,165199.84,44147,3.742,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
VA,51147,Prince Edward County,2018,169996.63,46189,3.6805,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
VA,51147,Prince Edward County,2019,174734.25,47202,3.7018,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
VA,51147,Prince Edward County,2020,181586.5,44253,4.1034,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
VA,51147,Prince Edward County,2021,205197.15,49019,4.1861,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
